id_provincia;nombre_provincia;id_depto;nombre_depto;id_localidad;nombre_local;cp
1;BUENOS AIRES;9;AYACUCHO;23120;SAN LAUREANO;
1;BUENOS AIRES;9;AYACUCHO;23121;SOLANET;
1;BUENOS AIRES;9;AYACUCHO;23122;UDAQUIOLA;
1;BUENOS AIRES;10;AZUL;184;16 DE JULIO;1649
1;BUENOS AIRES;10;AZUL;185;ANTONIO DE LOS HEROS;1649
1;BUENOS AIRES;10;AZUL;186;ARIEL;2752
1;BUENOS AIRES;10;AZUL;187;ARROYO LOS HUESOS;1649
1;BUENOS AIRES;10;AZUL;188;AZUL;2113
1;BUENOS AIRES;10;AZUL;189;BASE NAVAL AZOPARDO;1923
1;BUENOS AIRES;10;AZUL;190;BERNARDO VERA Y PINTADO;1649
1;BUENOS AIRES;10;AZUL;191;CACHARI;1649
1;BUENOS AIRES;10;AZUL;192;CAMINERA AZUL;1649
1;BUENOS AIRES;10;AZUL;193;CAMPODONICO;1649
1;BUENOS AIRES;10;AZUL;194;CERRO AGUILA;1649
1;BUENOS AIRES;10;AZUL;195;CHILLAR;1649
1;BUENOS AIRES;10;AZUL;196;CUARTEL II;1649
1;BUENOS AIRES;10;AZUL;197;ESTACION LAZZARINO;1649
1;BUENOS AIRES;10;AZUL;198;FORTIN IRENE;1649
1;BUENOS AIRES;10;AZUL;199;FRANCISCO J MEEKS;2743
1;BUENOS AIRES;10;AZUL;200;KILOMETRO 433;1649
1;BUENOS AIRES;10;AZUL;201;LA CHUMBEADA;1649
1;BUENOS AIRES;10;AZUL;202;LA COLORADA;1649
1;BUENOS AIRES;10;AZUL;203;LA MANTEQUERIA;2805
1;BUENOS AIRES;10;AZUL;204;LA PROTEGIDA;1649
1;BUENOS AIRES;10;AZUL;205;LA VERDE;6437
1;BUENOS AIRES;10;AZUL;206;LAGUNA MEDINA;1649
1;BUENOS AIRES;10;AZUL;207;LAS CORTADERAS;1649
1;BUENOS AIRES;10;AZUL;208;LAS NIEVES;1649
1;BUENOS AIRES;10;AZUL;209;LAZZARINO;1647
1;BUENOS AIRES;10;AZUL;210;MARTIN FIERRO;1649
1;BUENOS AIRES;10;AZUL;211;MIRAMONTE;1649
1;BUENOS AIRES;10;AZUL;212;NIEVES;1649
1;BUENOS AIRES;10;AZUL;213;PABLO ACOSTA;1649
1;BUENOS AIRES;10;AZUL;214;PARISH;1649
1;BUENOS AIRES;10;AZUL;215;SAN GERVACIO;1649
1;BUENOS AIRES;10;AZUL;216;SAN RAMON DE ANCHORENA;1649
1;BUENOS AIRES;10;AZUL;217;SHAW;1649
1;BUENOS AIRES;10;AZUL;218;VAÑA;1649
1;BUENOS AIRES;10;AZUL;219;VICENTE PEREDA;1649
1;BUENOS AIRES;10;AZUL;23123;16 DE JULIO;
1;BUENOS AIRES;10;AZUL;23124;ANTONIO DE LOS HEROS;
1;BUENOS AIRES;10;AZUL;23125;ARIEL;
1;BUENOS AIRES;10;AZUL;23126;ARROYO LOS HUESOS;
1;BUENOS AIRES;10;AZUL;23127;AZUL;
1;BUENOS AIRES;10;AZUL;23128;BASE NAVAL AZOPARDO;
1;BUENOS AIRES;10;AZUL;23129;BERNARDO VERA Y PINTADO;
1;BUENOS AIRES;10;AZUL;23130;CACHARI;
1;BUENOS AIRES;10;AZUL;23131;CAMINERA AZUL;
1;BUENOS AIRES;10;AZUL;23132;CAMPODONICO;
1;BUENOS AIRES;10;AZUL;23133;CERRO AGUILA;
1;BUENOS AIRES;10;AZUL;23134;CHILLAR;
1;BUENOS AIRES;10;AZUL;23135;CUARTEL II;
1;BUENOS AIRES;10;AZUL;23136;ESTACION LAZZARINO;
1;BUENOS AIRES;10;AZUL;23137;FORTIN IRENE;
1;BUENOS AIRES;10;AZUL;23138;FRANCISCO J MEEKS;
1;BUENOS AIRES;10;AZUL;23139;KILOMETRO 433;
1;BUENOS AIRES;10;AZUL;23140;LA CHUMBEADA;
1;BUENOS AIRES;10;AZUL;23141;LA COLORADA;
1;BUENOS AIRES;10;AZUL;23142;LA MANTEQUERIA;
1;BUENOS AIRES;10;AZUL;23143;LA PROTEGIDA;
1;BUENOS AIRES;10;AZUL;23144;LA VERDE;
1;BUENOS AIRES;10;AZUL;23145;LAGUNA MEDINA;
1;BUENOS AIRES;10;AZUL;23146;LAS CORTADERAS;
1;BUENOS AIRES;10;AZUL;23147;LAS NIEVES;
1;BUENOS AIRES;10;AZUL;23148;LAZZARINO;
1;BUENOS AIRES;10;AZUL;23149;MARTIN FIERRO;
1;BUENOS AIRES;10;AZUL;23150;MIRAMONTE;
1;BUENOS AIRES;10;AZUL;23151;NIEVES;
1;BUENOS AIRES;10;AZUL;23152;PABLO ACOSTA;
1;BUENOS AIRES;10;AZUL;23153;PARISH;
1;BUENOS AIRES;10;AZUL;23154;SAN GERVACIO;
1;BUENOS AIRES;10;AZUL;23155;SAN RAMON DE ANCHORENA;
1;BUENOS AIRES;10;AZUL;23156;SHAW;
1;BUENOS AIRES;10;AZUL;23157;VAÑA;
1;BUENOS AIRES;10;AZUL;23158;VICENTE PEREDA;
1;BUENOS AIRES;11;BAHIA BLANCA;220;ADELA CORTI;1649
1;BUENOS AIRES;11;BAHIA BLANCA;221;AGUARA;1649
1;BUENOS AIRES;11;BAHIA BLANCA;222;ALFEREZ SAN MARTIN;1649
1;BUENOS AIRES;11;BAHIA BLANCA;223;BAHIA BLANCA;1649
1;BUENOS AIRES;11;BAHIA BLANCA;224;BASE AERONAVAL CMTE ESPORA;1649
1;BUENOS AIRES;11;BAHIA BLANCA;225;CABILDO;1649
1;BUENOS AIRES;11;BAHIA BLANCA;226;COCHRANE;1649
1;BUENOS AIRES;11;BAHIA BLANCA;227;COLONIA BELLA VISTA;1649
1;BUENOS AIRES;11;BAHIA BLANCA;228;CORTI;1649
1;BUENOS AIRES;11;BAHIA BLANCA;229;ESPORA;1649
1;BUENOS AIRES;11;BAHIA BLANCA;230;GARRO;1649
1;BUENOS AIRES;11;BAHIA BLANCA;231;GRAL DANIEL CERRI;7174
1;BUENOS AIRES;11;BAHIA BLANCA;232;GRUMBEIN;1649
1;BUENOS AIRES;11;BAHIA BLANCA;233;INGENIERO WHITE;1649
1;BUENOS AIRES;11;BAHIA BLANCA;234;KILOMETRO 11;1649
1;BUENOS AIRES;11;BAHIA BLANCA;235;KILOMETRO 652;1649
1;BUENOS AIRES;11;BAHIA BLANCA;236;KILOMETRO 666;1649
1;BUENOS AIRES;11;BAHIA BLANCA;237;KILOMETRO 9 SUD;1649
1;BUENOS AIRES;11;BAHIA BLANCA;238;LA VITICOLA;1649
1;BUENOS AIRES;11;BAHIA BLANCA;239;PUERTO GALVAN;1649
1;BUENOS AIRES;11;BAHIA BLANCA;240;SAUCE CHICO;1649
1;BUENOS AIRES;11;BAHIA BLANCA;241;SPURR;1649
1;BUENOS AIRES;11;BAHIA BLANCA;242;VENANCIO;1649
1;BUENOS AIRES;11;BAHIA BLANCA;243;VILLA BUENOS AIRES;1649
1;BUENOS AIRES;11;BAHIA BLANCA;244;VILLA CERRITO;1649
1;BUENOS AIRES;11;BAHIA BLANCA;245;VILLA DOMINGO PRONSATO;1649
1;BUENOS AIRES;11;BAHIA BLANCA;246;VILLA FLORESTA;1649
1;BUENOS AIRES;11;BAHIA BLANCA;247;VILLA HARDING GREEN;1649
1;BUENOS AIRES;11;BAHIA BLANCA;248;VILLA HERMINIA;1923
1;BUENOS AIRES;11;BAHIA BLANCA;249;VILLA ITALIA;1649
1;BUENOS AIRES;11;BAHIA BLANCA;250;VILLA LIBRE;1649
1;BUENOS AIRES;11;BAHIA BLANCA;251;VILLA LORETO;1649
1;BUENOS AIRES;11;BAHIA BLANCA;252;VILLA MITRE;1649
1;BUENOS AIRES;11;BAHIA BLANCA;253;VILLA NOCITO;1649
1;BUENOS AIRES;11;BAHIA BLANCA;254;VILLA OBRERA;1649
1;BUENOS AIRES;11;BAHIA BLANCA;255;VILLA OLGA GRUMBEIN;1649
1;BUENOS AIRES;11;BAHIA BLANCA;256;VILLA ROSAS;1649
1;BUENOS AIRES;11;BAHIA BLANCA;257;VILLA SANCHEZ ELIA;1649
1;BUENOS AIRES;11;BAHIA BLANCA;258;VILLA SERRA;2805
1;BUENOS AIRES;11;BAHIA BLANCA;259;ZONA CANGREJALES;1649
1;BUENOS AIRES;11;BAHIA BLANCA;23159;ADELA CORTI;
1;BUENOS AIRES;11;BAHIA BLANCA;23160;AGUARA;
1;BUENOS AIRES;11;BAHIA BLANCA;23161;ALFEREZ SAN MARTIN;
1;BUENOS AIRES;11;BAHIA BLANCA;23162;BAHIA BLANCA;
1;BUENOS AIRES;11;BAHIA BLANCA;23163;BASE AERONAVAL CMTE ESPORA;
1;BUENOS AIRES;11;BAHIA BLANCA;23164;CABILDO;
1;BUENOS AIRES;11;BAHIA BLANCA;23165;COCHRANE;
1;BUENOS AIRES;11;BAHIA BLANCA;23166;COLONIA BELLA VISTA;
1;BUENOS AIRES;11;BAHIA BLANCA;23167;CORTI;
1;BUENOS AIRES;11;BAHIA BLANCA;23168;ESPORA;
1;BUENOS AIRES;11;BAHIA BLANCA;23169;GARRO;
1;BUENOS AIRES;11;BAHIA BLANCA;23170;GRAL DANIEL CERRI;
1;BUENOS AIRES;11;BAHIA BLANCA;23171;GRUMBEIN;
1;BUENOS AIRES;11;BAHIA BLANCA;23172;INGENIERO WHITE;
1;BUENOS AIRES;11;BAHIA BLANCA;23173;KILOMETRO 11;
1;BUENOS AIRES;11;BAHIA BLANCA;23174;KILOMETRO 652;
1;BUENOS AIRES;11;BAHIA BLANCA;23175;KILOMETRO 666;
1;BUENOS AIRES;11;BAHIA BLANCA;23176;KILOMETRO 9 SUD;
1;BUENOS AIRES;11;BAHIA BLANCA;23177;LA VITICOLA;
1;BUENOS AIRES;11;BAHIA BLANCA;23178;PUERTO GALVAN;
1;BUENOS AIRES;11;BAHIA BLANCA;23179;SAUCE CHICO;
1;BUENOS AIRES;11;BAHIA BLANCA;23180;SPURR;
1;BUENOS AIRES;11;BAHIA BLANCA;23181;VENANCIO;
1;BUENOS AIRES;11;BAHIA BLANCA;23182;VILLA BUENOS AIRES;
1;BUENOS AIRES;11;BAHIA BLANCA;23183;VILLA CERRITO;
1;BUENOS AIRES;11;BAHIA BLANCA;23184;VILLA DOMINGO PRONSATO;
1;BUENOS AIRES;11;BAHIA BLANCA;23185;VILLA FLORESTA;
1;BUENOS AIRES;11;BAHIA BLANCA;23186;VILLA HARDING GREEN;
1;BUENOS AIRES;11;BAHIA BLANCA;23187;VILLA HERMINIA;
1;BUENOS AIRES;11;BAHIA BLANCA;23188;VILLA ITALIA;
1;BUENOS AIRES;11;BAHIA BLANCA;23189;VILLA LIBRE;
1;BUENOS AIRES;11;BAHIA BLANCA;23190;VILLA LORETO;
1;BUENOS AIRES;11;BAHIA BLANCA;23191;VILLA MITRE;
1;BUENOS AIRES;11;BAHIA BLANCA;23192;VILLA NOCITO;
1;BUENOS AIRES;11;BAHIA BLANCA;23193;VILLA OBRERA;
1;BUENOS AIRES;11;BAHIA BLANCA;23194;VILLA OLGA GRUMBEIN;
1;BUENOS AIRES;11;BAHIA BLANCA;23195;VILLA ROSAS;
1;BUENOS AIRES;11;BAHIA BLANCA;23196;VILLA SANCHEZ ELIA;
1;BUENOS AIRES;11;BAHIA BLANCA;23197;VILLA SERRA;
1;BUENOS AIRES;11;BAHIA BLANCA;23198;ZONA CANGREJALES;
1;BUENOS AIRES;12;BALCARCE;260;BALCARCE;1649
1;BUENOS AIRES;12;BALCARCE;261;BOSCH;2805
1;BUENOS AIRES;12;BALCARCE;262;CAMINERA NAPALEOFU;1625
1;BUENOS AIRES;12;BALCARCE;263;CAMPO LA PLATA;1649
1;BUENOS AIRES;12;BALCARCE;264;CAMPO LEITE;1649
1;BUENOS AIRES;12;BALCARCE;265;EL CRUCE;1649
1;BUENOS AIRES;12;BALCARCE;266;EL HERVIDERO;1649
1;BUENOS AIRES;12;BALCARCE;267;EL JUNCO;1649
1;BUENOS AIRES;12;BALCARCE;268;EL VERANO;1649
1;BUENOS AIRES;12;BALCARCE;269;EL VOLANTE;1649
1;BUENOS AIRES;12;BALCARCE;270;HARAS OJO DEL AGUA;1649
1;BUENOS AIRES;12;BALCARCE;271;LA BRAVA;1649
1;BUENOS AIRES;12;BALCARCE;272;LA ESPERANZA;2805
1;BUENOS AIRES;12;BALCARCE;273;LA PARA;1649
1;BUENOS AIRES;12;BALCARCE;274;LA SARA;1649
1;BUENOS AIRES;12;BALCARCE;275;LAGUNA BRAVA;1649
1;BUENOS AIRES;12;BALCARCE;276;LAS SUIZAS;1649
1;BUENOS AIRES;12;BALCARCE;277;LOS CARDOS;1649
1;BUENOS AIRES;12;BALCARCE;278;LOS PINOS;1649
1;BUENOS AIRES;12;BALCARCE;279;NAPALEOFU;1649
1;BUENOS AIRES;12;BALCARCE;280;RAMOS OTERO;1649
1;BUENOS AIRES;12;BALCARCE;281;RINCON DE BAUDRIX;1649
1;BUENOS AIRES;12;BALCARCE;282;SAN AGUSTIN;1649
1;BUENOS AIRES;12;BALCARCE;283;SAN ALBERTO;1649
1;BUENOS AIRES;12;BALCARCE;284;SAN SIMON;1649
1;BUENOS AIRES;12;BALCARCE;23199;BALCARCE;
1;BUENOS AIRES;12;BALCARCE;23200;BOSCH;
1;BUENOS AIRES;12;BALCARCE;23201;CAMINERA NAPALEOFU;
1;BUENOS AIRES;12;BALCARCE;23202;CAMPO LA PLATA;
1;BUENOS AIRES;12;BALCARCE;23203;CAMPO LEITE;
1;BUENOS AIRES;12;BALCARCE;23204;EL CRUCE;
1;BUENOS AIRES;12;BALCARCE;23205;EL HERVIDERO;
1;BUENOS AIRES;12;BALCARCE;23206;EL JUNCO;
1;BUENOS AIRES;12;BALCARCE;23207;EL VERANO;
1;BUENOS AIRES;12;BALCARCE;23208;EL VOLANTE;
1;BUENOS AIRES;12;BALCARCE;23209;HARAS OJO DEL AGUA;
1;BUENOS AIRES;12;BALCARCE;23210;LA BRAVA;
1;BUENOS AIRES;12;BALCARCE;23211;LA ESPERANZA;
1;BUENOS AIRES;12;BALCARCE;23212;LA PARA;
1;BUENOS AIRES;12;BALCARCE;23213;LA SARA;
1;BUENOS AIRES;12;BALCARCE;23214;LAGUNA BRAVA;
1;BUENOS AIRES;12;BALCARCE;23215;LAS SUIZAS;
1;BUENOS AIRES;12;BALCARCE;23216;LOS CARDOS;
1;BUENOS AIRES;12;BALCARCE;23217;LOS PINOS;
1;BUENOS AIRES;12;BALCARCE;23218;NAPALEOFU;
1;BUENOS AIRES;12;BALCARCE;23219;RAMOS OTERO;
1;BUENOS AIRES;12;BALCARCE;23220;RINCON DE BAUDRIX;
1;BUENOS AIRES;12;BALCARCE;23221;SAN AGUSTIN;
1;BUENOS AIRES;12;BALCARCE;23222;SAN ALBERTO;
1;BUENOS AIRES;12;BALCARCE;23223;SAN SIMON;
1;BUENOS AIRES;13;BARADERO;285;ALSINA;1649
1;BUENOS AIRES;13;BARADERO;286;BARADERO;1649
1;BUENOS AIRES;13;BARADERO;287;EL SILENCIO;2800
1;BUENOS AIRES;13;BARADERO;288;ESTACION BARADERO;2805
1;BUENOS AIRES;13;BARADERO;289;ESTANCIA SANTA CATALINA;1649
1;BUENOS AIRES;13;BARADERO;290;IRENEO PORTELA;1649
1;BUENOS AIRES;13;BARADERO;291;ISLA LOS LAURELES;1649
1;BUENOS AIRES;13;BARADERO;292;PANAME;1649
1;BUENOS AIRES;13;BARADERO;293;SANTA COLOMA;2800
1;BUENOS AIRES;13;BARADERO;23224;ALSINA;
1;BUENOS AIRES;13;BARADERO;23225;BARADERO;
1;BUENOS AIRES;13;BARADERO;23226;EL SILENCIO;
1;BUENOS AIRES;13;BARADERO;23227;ESTACION BARADERO;
1;BUENOS AIRES;13;BARADERO;23228;ESTANCIA SANTA CATALINA;
1;BUENOS AIRES;13;BARADERO;23229;IRENEO PORTELA;
1;BUENOS AIRES;13;BARADERO;23230;ISLA LOS LAURELES;
1;BUENOS AIRES;13;BARADERO;23231;PANAME;
1;BUENOS AIRES;13;BARADERO;23232;SANTA COLOMA;
1;BUENOS AIRES;14;BENITO JUAREZ;294;BARKER;1649
1;BUENOS AIRES;14;BENITO JUAREZ;295;BENITO JUAREZ;1649
1;BUENOS AIRES;14;BENITO JUAREZ;296;CAMINERA JUAREZ;1649
1;BUENOS AIRES;14;BENITO JUAREZ;297;CHAPAR;1649
1;BUENOS AIRES;14;BENITO JUAREZ;298;CORONEL RODOLFO BUNGE;1649
1;BUENOS AIRES;14;BENITO JUAREZ;299;EL LUCHADOR;1649
1;BUENOS AIRES;14;BENITO JUAREZ;300;ESTANCIA CHAPAR;1649
1;BUENOS AIRES;14;BENITO JUAREZ;301;HARAS EL CISNE;1649
1;BUENOS AIRES;14;BENITO JUAREZ;302;KILOMETRO 404;1649
1;BUENOS AIRES;14;BENITO JUAREZ;303;LA CALERA;1649
1;BUENOS AIRES;14;BENITO JUAREZ;304;LA NUTRIA;1649
1;BUENOS AIRES;14;BENITO JUAREZ;305;LOPEZ;8111
1;BUENOS AIRES;14;BENITO JUAREZ;306;MARIANO ROLDAN;1649
1;BUENOS AIRES;14;BENITO JUAREZ;307;MOLINO GALILEO;1649
1;BUENOS AIRES;14;BENITO JUAREZ;308;MONTE CRESPO;1649
1;BUENOS AIRES;14;BENITO JUAREZ;309;PACHAN;2805
1;BUENOS AIRES;14;BENITO JUAREZ;310;PARQUE MUÑOZ;1649
1;BUENOS AIRES;14;BENITO JUAREZ;311;RICARDO GAVIÑA;1649
1;BUENOS AIRES;14;BENITO JUAREZ;312;TEDIN URIBURU;1649
1;BUENOS AIRES;14;BENITO JUAREZ;313;VILLA CACIQUE;1649
1;BUENOS AIRES;14;BENITO JUAREZ;314;VILLA JUAREZ;1649
1;BUENOS AIRES;14;BENITO JUAREZ;23233;BARKER;
1;BUENOS AIRES;14;BENITO JUAREZ;23234;BENITO JUAREZ;
1;BUENOS AIRES;14;BENITO JUAREZ;23235;CAMINERA JUAREZ;
1;BUENOS AIRES;14;BENITO JUAREZ;23236;CHAPAR;
1;BUENOS AIRES;14;BENITO JUAREZ;23237;CORONEL RODOLFO BUNGE;
1;BUENOS AIRES;14;BENITO JUAREZ;23238;EL LUCHADOR;
1;BUENOS AIRES;14;BENITO JUAREZ;23239;ESTANCIA CHAPAR;
1;BUENOS AIRES;14;BENITO JUAREZ;23240;HARAS EL CISNE;
1;BUENOS AIRES;14;BENITO JUAREZ;23241;KILOMETRO 404;
1;BUENOS AIRES;14;BENITO JUAREZ;23242;LA CALERA;
1;BUENOS AIRES;14;BENITO JUAREZ;23243;LA NUTRIA;
1;BUENOS AIRES;14;BENITO JUAREZ;23244;LOPEZ;
1;BUENOS AIRES;14;BENITO JUAREZ;23245;MARIANO ROLDAN;
1;BUENOS AIRES;14;BENITO JUAREZ;23246;MOLINO GALILEO;
1;BUENOS AIRES;14;BENITO JUAREZ;23247;MONTE CRESPO;
1;BUENOS AIRES;14;BENITO JUAREZ;23248;PACHAN;
1;BUENOS AIRES;14;BENITO JUAREZ;23249;PARQUE MUÑOZ;
1;BUENOS AIRES;14;BENITO JUAREZ;23250;RICARDO GAVIÑA;
1;BUENOS AIRES;14;BENITO JUAREZ;23251;TEDIN URIBURU;
1;BUENOS AIRES;14;BENITO JUAREZ;23252;VILLA CACIQUE;
1;BUENOS AIRES;14;BENITO JUAREZ;23253;VILLA JUAREZ;
1;BUENOS AIRES;15;BERAZATEGUI;315;BERAZATEGUI;1649
1;BUENOS AIRES;15;BERAZATEGUI;316;CENTRO AGRICOLA EL PATO;1649
1;BUENOS AIRES;15;BERAZATEGUI;317;GUILLERMO E HUDSON;1649
1;BUENOS AIRES;15;BERAZATEGUI;318;JUAN MARIA GUTIERREZ;1649
1;BUENOS AIRES;15;BERAZATEGUI;319;PEREYRA;1649
1;BUENOS AIRES;15;BERAZATEGUI;320;PLATANOS;1649
1;BUENOS AIRES;15;BERAZATEGUI;321;RANELAGH;1649
1;BUENOS AIRES;15;BERAZATEGUI;322;SOURIGUES;1649
1;BUENOS AIRES;15;BERAZATEGUI;323;VILLA ESPAÑA;1649
1;BUENOS AIRES;15;BERAZATEGUI;23254;BERAZATEGUI;
1;BUENOS AIRES;15;BERAZATEGUI;23255;CENTRO AGRICOLA EL PATO;
1;BUENOS AIRES;15;BERAZATEGUI;23256;GUILLERMO E HUDSON;
1;BUENOS AIRES;15;BERAZATEGUI;23257;JUAN MARIA GUTIERREZ;
1;BUENOS AIRES;15;BERAZATEGUI;23258;PEREYRA;
1;BUENOS AIRES;15;BERAZATEGUI;23259;PLATANOS;
1;BUENOS AIRES;15;BERAZATEGUI;23260;RANELAGH;
1;BUENOS AIRES;15;BERAZATEGUI;23261;SOURIGUES;
1;BUENOS AIRES;15;BERAZATEGUI;23262;VILLA ESPAÑA;
1;BUENOS AIRES;16;BERISSO;324;ARROYO DEL PESCADO;1649
1;BUENOS AIRES;16;BERISSO;325;ARROYO LA MAZA;1649
1;BUENOS AIRES;16;BERISSO;326;BERISSO;1649
1;BUENOS AIRES;16;BERISSO;327;FRIGORIFICO ARMOUR;1649
1;BUENOS AIRES;16;BERISSO;328;ISLA PAULINO;1649
1;BUENOS AIRES;16;BERISSO;329;LA BALANDRA;1647
1;BUENOS AIRES;16;BERISSO;330;LOS TALAS;1649
1;BUENOS AIRES;16;BERISSO;331;PALO BLANCO;1649
1;BUENOS AIRES;16;BERISSO;23263;ARROYO DEL PESCADO;
1;BUENOS AIRES;16;BERISSO;23264;ARROYO LA MAZA;
1;BUENOS AIRES;16;BERISSO;23265;BERISSO;
1;BUENOS AIRES;16;BERISSO;23266;FRIGORIFICO ARMOUR;
1;BUENOS AIRES;16;BERISSO;23267;ISLA PAULINO;
1;BUENOS AIRES;16;BERISSO;23268;LA BALANDRA;
1;BUENOS AIRES;16;BERISSO;23269;LOS TALAS;
1;BUENOS AIRES;16;BERISSO;23270;PALO BLANCO;
1;BUENOS AIRES;17;BOLIVAR;332;BOLIVAR;1649
1;BUENOS AIRES;17;BOLIVAR;333;EL PORVENIR;1649
1;BUENOS AIRES;17;BOLIVAR;334;HALE;2805
1;BUENOS AIRES;17;BOLIVAR;335;JUAN F IBARRA;1649
1;BUENOS AIRES;17;BOLIVAR;336;LA PERLA;1649
1;BUENOS AIRES;17;BOLIVAR;337;LA TORRECITA;1649
1;BUENOS AIRES;17;BOLIVAR;338;MARIANO UNZUE;1649
1;BUENOS AIRES;17;BOLIVAR;339;NUEVA ESPAÑA;1647
1;BUENOS AIRES;17;BOLIVAR;340;PARAJE MIRAMAR;1649
1;BUENOS AIRES;17;BOLIVAR;341;PAULA;1649
1;BUENOS AIRES;17;BOLIVAR;342;PIROVANO;1649
1;BUENOS AIRES;17;BOLIVAR;343;SAN ANDRES;1649
1;BUENOS AIRES;17;BOLIVAR;344;URDAMPILLETA;1649
1;BUENOS AIRES;17;BOLIVAR;345;VALLIMANCA;1649
1;BUENOS AIRES;17;BOLIVAR;346;VILLA LYNCH PUEYRREDON;1649
1;BUENOS AIRES;17;BOLIVAR;347;VILLA SANZ;6437
1;BUENOS AIRES;17;BOLIVAR;23271;BOLIVAR;
1;BUENOS AIRES;17;BOLIVAR;23272;EL PORVENIR;
1;BUENOS AIRES;17;BOLIVAR;23273;HALE;
1;BUENOS AIRES;17;BOLIVAR;23274;JUAN F IBARRA;
1;BUENOS AIRES;17;BOLIVAR;23275;LA PERLA;
1;BUENOS AIRES;17;BOLIVAR;23276;LA TORRECITA;
1;BUENOS AIRES;17;BOLIVAR;23277;MARIANO UNZUE;
1;BUENOS AIRES;17;BOLIVAR;23278;NUEVA ESPAÑA;
1;BUENOS AIRES;17;BOLIVAR;23279;PARAJE MIRAMAR;
1;BUENOS AIRES;17;BOLIVAR;23280;PAULA;
1;BUENOS AIRES;17;BOLIVAR;23281;PIROVANO;
1;BUENOS AIRES;17;BOLIVAR;23282;SAN ANDRES;
1;BUENOS AIRES;17;BOLIVAR;23283;URDAMPILLETA;
1;BUENOS AIRES;17;BOLIVAR;23284;VALLIMANCA;
1;BUENOS AIRES;17;BOLIVAR;23285;VILLA LYNCH PUEYRREDON;
1;BUENOS AIRES;17;BOLIVAR;23286;VILLA SANZ;
1;BUENOS AIRES;18;BRAGADO;348;ASAMBLEA;1649
1;BUENOS AIRES;18;BRAGADO;349;BRAGADO;1649
1;BUENOS AIRES;18;BRAGADO;350;COLONIA SAN EDUARDO;2805
1;BUENOS AIRES;18;BRAGADO;351;COMODORO PY;1895
1;BUENOS AIRES;18;BRAGADO;352;GENERAL O BRIEN;6433
1;BUENOS AIRES;18;BRAGADO;353;IRALA;6640
1;BUENOS AIRES;18;BRAGADO;354;LA LIMPIA;6003
1;BUENOS AIRES;18;BRAGADO;355;LA MARIA;6469
1;BUENOS AIRES;18;BRAGADO;356;MAXIMO FERNANDEZ;6471
1;BUENOS AIRES;18;BRAGADO;357;MECHA;1913
1;BUENOS AIRES;18;BRAGADO;358;MECHITA;7116
1;BUENOS AIRES;18;BRAGADO;359;OLASCOAGA;2808
1;BUENOS AIRES;18;BRAGADO;360;WARNES;7165
1;BUENOS AIRES;18;BRAGADO;23287;ASAMBLEA;
1;BUENOS AIRES;18;BRAGADO;23288;BRAGADO;
1;BUENOS AIRES;18;BRAGADO;23289;COLONIA SAN EDUARDO;
1;BUENOS AIRES;18;BRAGADO;23290;COMODORO PY;
1;BUENOS AIRES;18;BRAGADO;23291;GENERAL O BRIEN;
1;BUENOS AIRES;18;BRAGADO;23292;IRALA;
1;BUENOS AIRES;18;BRAGADO;23293;LA LIMPIA;
1;BUENOS AIRES;18;BRAGADO;23294;LA MARIA;
1;BUENOS AIRES;18;BRAGADO;23295;MAXIMO FERNANDEZ;
1;BUENOS AIRES;18;BRAGADO;23296;MECHA;
1;BUENOS AIRES;18;BRAGADO;23297;MECHITA;
1;BUENOS AIRES;18;BRAGADO;23298;OLASCOAGA;
1;BUENOS AIRES;18;BRAGADO;23299;WARNES;
1;BUENOS AIRES;19;CAMPANA;361;ALTO LOS CARDALES;7105
1;BUENOS AIRES;19;CAMPANA;362;ARROYO ALELI;1870
1;BUENOS AIRES;19;CAMPANA;363;ARROYO CARABELITAS;8133
1;BUENOS AIRES;19;CAMPANA;364;ARROYO EL AHOGADO;7150
1;BUENOS AIRES;19;CAMPANA;365;ARROYO LAS CRUCES;6721
1;BUENOS AIRES;19;CAMPANA;366;ARROYO LAS ROSAS;8181
1;BUENOS AIRES;19;CAMPANA;367;ARROYO LOS TIGRES;7005
1;BUENOS AIRES;19;CAMPANA;368;ARROYO PESQUERIA;7300
1;BUENOS AIRES;19;CAMPANA;369;ARROYO TAJIBER;1825
1;BUENOS AIRES;19;CAMPANA;370;ARROYO ZANJON;6516
1;BUENOS AIRES;19;CAMPANA;371;ARROYO ÑACURUTU CHICO;6403
1;BUENOS AIRES;19;CAMPANA;372;BLONDEAU;1808
1;BUENOS AIRES;19;CAMPANA;373;CAMPANA;8000
1;BUENOS AIRES;19;CAMPANA;374;CANAL N ALEM 1A SEC;8000
1;BUENOS AIRES;19;CAMPANA;375;CANAL N ALEM 2A SEC;8506
1;BUENOS AIRES;19;CAMPANA;376;EL FENIX;6013
1;BUENOS AIRES;19;CAMPANA;377;KILOMETRO 88;8115
1;BUENOS AIRES;19;CAMPANA;378;LA HORQUETA;7620
1;BUENOS AIRES;19;CAMPANA;379;LOMAS DEL RIO LUJAN;7113
1;BUENOS AIRES;19;CAMPANA;380;OTAMENDI;1744
1;BUENOS AIRES;19;CAMPANA;381;RUTA 9 KILOMETRO 72;7505
1;BUENOS AIRES;19;CAMPANA;382;ZONA DELTA CAMPANA;7609
